NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.30781573331276e-11
NaN,0,0,0,2.70085714888651e-12
NaN,0,0,0,2.70085714888651e-12
